uniprot_id,label,description,n_pdb_total,n_in_dataset,matched_pdbs
Q8T6T8,dis3GFP,,0,0,
Q8T5F2,mcavGFP,,0,0,
Q7Z0W7,mc3,,0,0,
Q8MU47,Fpmcavgr7.7,,0,0,
B6CTZ5,plamGFP,,0,0,
Q8MMA1,Fpaagar,,0,0,
Q9U6Y3,cFP484,,13,11,"2HQK,2OTB,2OTE,4Q9W,4Q9X,4R6D,6FP7,6FP8,6QSL,6QSM,6QSO"
Q8MMA2,Fpag_frag,,0,0,
B1PNC0,LanYFP,,2,2,"5LTQ,5LTR"
Q2MHN7,CpYGFP,,2,2,"2DD7,2DD9"
Q6WV11,laesGFP,,0,0,
Q6WV08,pdae1GFP,,0,0,
P42212,GFP_AEQVI,Green fluorescent protein OS=Aequorea victoria OX=6100 GN=GFP PE=1 SV=1,587,465,"1B9C,1BFP,1C4F,1CV7,1EMA,1EMB,1EMC,1EME,1EMF,1EMG,1EMK,1EML,1EMM,1F09,1F0B,1GFL,1H6R,1HCJ,1HUY,1JBY,1JBZ,1JC0,1JC1,1KP5,1KYP,1KYR,1KYS,1MYW,1Q4A,1Q4B,1Q4C,1Q4D,1Q4E,1Q73,1QXT,1QY3,1QYF,1QYO,1QYQ,1RM9,1RMM,1RMO,1RMP,1RRX,1S6Z,1W7S,1W7T,1W7U,1YFP,1YHG,1YHH,1YHI,1YJ2,1YJF,1Z1P,1Z1Q,2AH8,2AHA,2AWJ,2AWK,2AWL,2AWM,2B3P,2B3Q,2DUE,2DUF,2DUG,2DUH,2DUI,2EMD,2EMN,2EMO,2FWQ,2FZU,2G16,2G2S,2G3D,2G5Z,2G6E,2H6V,2H9W,2HCG,2HFC,2HGD,2HGY,2HJO,2HQZ,2HRS,2JAD,2O24,2O29,2O2B,2OKW,2OKY,2Q57,2Q6P,2QRF,2QT2,2QU1,2QZ0,2WSN,2WSO,2WUR,2Y0G,2YDZ,2YE0,2YE1,2YFP,3AI4,3AI5,3CB9,3CBE,3CD1,3CD9,3DPW,3DPX,3DPZ,3DQ1,3DQ2,3DQ3,3DQ4,3DQ5,3DQ6,3DQ7,3DQ8,3DQ9,3DQA,3DQC,3DQD,3DQE,3DQF,3DQH,3DQI,3DQJ,3DQK,3DQL,3DQM,3DQN,3DQO,3DQU,3ED8,3EVP,3EVR,3G9A,3GEX,3GJ1,3GJ2,3I19,3K1K,3LA1,3OGO,3P28,3SRY,3SS0,3SSH,3SSK,3SSL,3SSP,3SST,3SSV,3SSY,3ST0,3SV5,3SVB,3SVC,3SVD,3SVE,3U8P,3UFZ,3UG0,3V3D,3VHT,3W1C,3W1D,3ZTF,4ANJ,4AR7,4AS8,4B5Y,4BDU,4EN1,4EUL,4GES,4GF6,4H47,4H48,4IK1,4IK3,4IK4,4IK5,4IK8,4IK9,4J88,4J89,4J8A,4JFG,4JRB,4KA9,4KAG,4KEX,4KF5,4KW4,4KW8,4KW9,4L12,4L13,4L1I,4LQT,4LQU,4LW5,4N3D,4NDJ,4NDK,4OGS,4ORN,4P1Q,4P7H,4PA0,4PFE,4U2V,4XBI,4XGY,4XL5,4XOV,4XOW,4XVP,4Z4K,4Z4M,4ZF3,4ZF4,4ZF5,5AQB,5B61,5DPG,5DPH,5DPI,5DPJ,5DQB,5DQM,5DRF,5DRG,5DTX,5DTY,5DTZ,5DU0,5EHU,5F9G,5FGU,5HBD,5HGE,5HW9,5HZO,5J2O,5J3N,5JZK,5JZL,5KTG,5LEL,5LEM,5MA3,5MA4,5MA5,5MA6,5MA8,5MA9,5MAD,5MAK,5MSE,5N9O,5NHN,5NI3,5O89,5O8B,5O8C,5OX8,5OX9,5OXA,5OXB,5OXC,5T3I,5WJ2,5WJ3,5WJ4,5Z6Y,6AA2,6AA6,6AS9,6B7R,6B7T,6B9C,6DQ0,6DQ1,6EFR,6FLL,6FWW,6GEL,6GEZ,6GO8,6GO9,6GQG,6GQH,6GRM,6HR1,6HUT,6IR6,6IR7,6JGH,6JGI,6JGJ,6KKZ,6KL0,6KL1,6KRG,6L27,6LNP,6LR7,6M63,6OA8,6OFK,6OFL,6OFM,6OFN,6OFO,6OG8,6OG9,6OGA,6OGB,6OGC,6PFR,6PFS,6PFT,6PFU,6QQ8,6QQ9,6QQA,6QQB,6QUH,6QUI,6QUJ,6SM0,6T39,6T3A,6UHJ,6UHK,6UHL,6UHM,6UHN,6UHO,6UHP,6UHQ,6UHR,6UN4,6UN5,6UN6,6UN7,6VIO,6WV3,6WV4,6WV5,6WV6,6WV7,6WV8,6WV9,6WVA,6WVB,6WVD,6WVE,6WVF,6WVG,6WVH,6WVI,6XZF,6ZUI,7A7K,7A7L,7AMB,7AMF,7AMU,7CD7,7CD8,7KM4,7O7C,7O7D,7O7E,7O7H,7O7U,7O7V,7O7W,7O7X,7PCA,7PCZ,7PD0,7PNN,7SAH,7SAI,7YEU,7YV3,7YV5,8A6G,8A6N,8A6O,8A6P,8A6Q,8A6R,8A6S,8A7V,8A83,8AHA,8AHB,8AM4,8B6S,8B6T,8BAN,8BAV,8BBJ,8BVG,8BXP,8C1X,8C7I,8DHR,8DPD,8DTA,8G0I,8IYY,8IYZ,8IZ0,8IZ1,8IZ2,8IZ3,8JKC,8JKG,8JKI,8JL2,8JL5,8JL6,8JL7,8JLL,8JLM,8JLS,8JLT,8JLU,8OVN,8OVO,8OVP,8OVY,8QWJ,8SFS,8SFV,8SFX,8SFZ,8SG3,8SLC,8SMU,8UQQ,8ZUP,8ZUQ,8ZUR,8ZUS,8ZUT,9BCF,9C74,9F22,9F23,9F24,9LYL"
P83690,NFCP_MONEF,GFP-like non-fluorescent chromoprotein OS=Montipora efflorescens OX=105610 PE=1 SV=2,6,6,"1MOU,1MOV,2ARL,2P4M,3VIC,3VK1"
Q8ISF8,RFP_ENTQU,Red fluorescent protein eqFP611 OS=Entacmaea quadricolor OX=6118 PE=1 SV=1,13,13,"1UIS,3E5T,3E5V,3E5W,3IP2,3U0L,3U0M,3U0N,6XWY,7Q6B,7QGK,8AAB,8C0N"
Q95W85,NFCP_RADCR,GFP-like non-fluorescent chromoprotein OS=Radianthus crispa OX=3122430 PE=1 SV=1,3,3,"1YZW,6DEJ,6Y1G"
Q9GZ28,NFCP_ANESU,GFP-like non-fluorescent chromoprotein FP595 OS=Anemonia sulcata OX=6108 PE=1 SV=1,10,10,"1XMZ,1XQM,2A50,2A52,2A53,2A54,2A56,3CFA,3CFF,3CFH"
Q9U6Y4,GFPL2_ZOASP,GFP-like fluorescent chromoprotein FP538 OS=Zoanthus sp. OX=105402 PE=1 SV=1,6,6,"1XA9,1XAE,2OGR,5Y8Q,5Y8R,6LOF"
Q9U6Y8,RFP_DISSP,Red fluorescent protein drFP583 OS=Discosoma sp. OX=86600 PE=1 SV=1,24,22,"1G7K,1GGX,1ZGO,1ZGP,1ZGQ,2H5O,2H5R,2H8Q,2V4E,2VAD,2VAE,4KF4,4KF5,5LK4,7OIN,7ZCT,8ARM,8B65,8B7G,8BGL,8ZXH,8ZXO"
Q95P04,NFCP_GONTE,GFP-like non-fluorescent chromoprotein OS=Goniopora tenuidens OX=75301 PE=1 SV=1,0,0,
Q95W86,NFCP_CONGI,GFP-like non-fluorescent chromoprotein OS=Condylactis gigantea OX=47073 PE=1 SV=1,0,0,
Q9U6Y6,GFPL_ANEMA,GFP-like fluorescent chromoprotein amFP486 OS=Anemonia manjano OX=105399 PE=1 SV=1,3,3,"2A46,2A47,2A48"
Q9U6Y7,GFPL_DISST,GFP-like fluorescent chromoprotein dsFP483 OS=Discosoma striata OX=105400 PE=1 SV=1,1,1,3CGL
D7PM05,D7PM05_CLYGR,Green-fluorescent protein 10 OS=Clytia gregaria OX=27801 GN=GFP2 PE=1 SV=1,1,1,2HPW
Q9U6Y5,GFPL1_ZOASP,GFP-like fluorescent chromoprotein FP506 OS=Zoanthus sp. OX=105402 PE=1 SV=1,4,4,"2ICR,2OJK,2PXS,2PXW"
A0A023HH81,A0A023HH81_ACRMI,FP597 protein OS=Acropora millepora OX=45264 GN=FP597 PE=2 SV=1,0,0,
